Player,Country,Hundreds,Fifties,Sixes
Rohit Sharma,IND,26,68,94
Ravindra Jadeja,IND,1,32,34
Jos Buttler,ENG,4,41,88
Kane Williamson,NZ,28,69,74
Martin Guptil,NZ,14,42,91
MS Dhoni,IND,18,76,95
Joe Root,ENG,21,51,65
Chris Gayle,WI,15,48,98
Dwane Bravo,WI,4,28,45
Quenten D'cock,SA,17,47,47
AB Develiers,SA,27,52,96
Virat Kolhi,IND,39,79,88
Shreyas Iyer,IND,5,28,34
Hashim Amla,SA,19,38,38
David Warner,AUS,24,58,78
Glem Maxwel,AUS,9,41,89
Shaun Marsh,AUS,7,34,67
Shimron Hetmyer,WI,6,29,57
Thisara Perera,SL,8,27,31
James Neesham,NZ,3,26,48
